"Algeria","Argentina","Austria","Bahamas, The","Bangladesh","Belgium","Belize","Benin","Bermuda","Bolivia","Botswana","Brazil","Burkina Faso","Burundi","Cameroon","Central African Republic","Chad","Chile","China","Colombia","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Denmark","Dominican Republic","Ecuador","Egypt, Arab Rep.","Fiji","Finland","France","Gabon","Ghana","Greece","Guatemala","Guyana","Haiti","Honduras","India","Indonesia","Iran, Islamic Rep.","Italy","Japan","Kenya","Korea, Rep.","Lesotho","Luxembourg","Madagascar","Malawi","Malaysia","Mexico","Nepal","Netherlands","Nicaragua","Niger","Nigeria","Norway","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Portugal","Puerto Rico","Rwanda","Senegal","Seychelles","Sierra Leone","Singapore","South Africa","Spain","St. Vincent and the Grenadines","Sudan","Suriname","Sweden","Thailand","Togo","Trinidad and Tobago","Turkiye","United Kingdom","United States","Uruguay","Zambia","Zimbabwe","Australia"
0.106212764314065,0.139223251648975,0.12207561206129,0.100538281264352,0.105756754967846,0.127927742357441,0.10000200932357,0.10039477461118,0.100403426329566,0.10119573293476,0.100017851139143,0.149029111632725,0.100268683464466,0.100172815151874,0.101221659821207,0.100220153680876,0.100406709169611,0.106936850438932,0.141334325790329,0.107932869774013,0.104955073264365,0.100291404744576,0.101212325853331,0.101394892468491,0.121553280735772,0.101144492892175,0.10300653569802,0.105249207463559,0.100189974102947,0.113140556594939,0.235616995260801,0.10040657042734,0.101958578571689,0.110876899784501,0.101958645612417,0.100369972846806,0.101705820465542,0.100612702361761,0.135466586232804,0.113704899830298,0.113041691902177,0.226571319824191,0.251896399405224,0.101553517629502,0.106655442815704,0.100015307672838,0.102050896797506,0.101045699439899,0.100135304623127,0.102587833078299,0.13676098266033,0.100827165064653,0.142658400655654,0.100740883641615,0.100642370808861,0.117030654741099,0.117804177681816,0.104404171680638,0.10076386445654,0.100646674887595,0.100704451537897,0.107128087130935,0.108125050007858,0.109038880564238,0.103836892545912,0.100228722434907,0.1009660247805,0.1,0.100264794370997,0.101513107090585,0.117056787754189,0.149241286429272,0.100006409848141,0.104080151396372,0.100235632256009,0.132165250533395,0.104106564304465,0.10010441457849,0.100911938829559,0.117913931947404,0.303428841248884,1,0.104017919294025,0.100940071079064,0.101091994147212,0.153334307473835
0.105243816483371,0.140425975995626,0.122777889798161,0.100587637559853,0.10597198259439,0.128662211052137,0.100005411430461,0.100400771485185,0.100416089917308,0.101195658863244,0.10002240533018,0.152053083175634,0.100276323768659,0.100142669313226,0.101210407045933,0.100229236161434,0.100405274718841,0.107140029612282,0.129378837238285,0.108152568839902,0.104316012397731,0.100313176970875,0.101209656708796,0.101504042164086,0.122416471305522,0.101093761104074,0.103092970578317,0.105399453462308,0.100195114835147,0.113826212127167,0.239173298087565,0.100462853466223,0.101983054008941,0.112042421101857,0.102000054628659,0.100381895894486,0.101619245518346,0.100612350435259,0.135962840323517,0.114169460183166,0.114078380021991,0.233884362708762,0.266369465438856,0.101399531878752,0.106961095060047,0.100017555757247,0.102084554148224,0.101045504974486,0.100146659848485,0.102726129372527,0.137734556057878,0.100826324754168,0.141824364096791,0.100782770599087,0.100659708357903,0.116681405320586,0.118499494720535,0.104566638671849,0.100833697470028,0.100675001034237,0.100740168461789,0.107483943794716,0.108398347402026,0.109328265811539,0.104018820766373,0.100214171900484,0.100975272050052,0.1,0.100265817363804,0.101603911169029,0.117317316902067,0.153838286547732,0.100009775451413,0.103990987548881,0.100244709882329,0.133231975407483,0.104232993247183,0.100120333876061,0.101023052517991,0.117715664927282,0.304181167139921,1,0.104028024737745,0.100933585280555,0.101138702322222,0.153431876029522
0.10396080043715,0.137774199935446,0.12203518762174,0.100612369396255,0.105934661266036,0.12842137902361,0.100004269194764,0.1003611499275,0.100408487198752,0.101188917497941,0.100021989608097,0.152297767967796,0.100275698177376,0.100146855034126,0.101173866731728,0.100204306932621,0.100401511751034,0.106999161602819,0.126140378693519,0.108098777957672,0.104934223449779,0.100309541896396,0.101201248087311,0.101432757176291,0.122324118025631,0.101209269476098,0.103057475815629,0.105284863164016,0.100189052618334,0.113418227007387,0.240147941248692,0.100468444637043,0.101944523723785,0.111389005947426,0.101950234370252,0.100361671947257,0.101646367205073,0.100609603800883,0.134887091526055,0.113598796816664,0.114318304148111,0.2340146647565,0.270774268288504,0.101444140738218,0.106815061305124,0.100021211232924,0.10198923507004,0.101005888868408,0.100136772831362,0.102733768207604,0.137222778299391,0.10079169785613,0.142116975117004,0.100818878818279,0.100686265862785,0.116366112840388,0.117924829681261,0.104495830837692,0.100850500093917,0.100676119814055,0.100719067292256,0.107762029815354,0.108298019055852,0.109372948531496,0.104103010269317,0.100225635966045,0.100915322586908,0.1,0.100260722806499,0.101625620732826,0.117329358580727,0.155794102543162,0.100008104806528,0.104021218696272,0.100238250128608,0.132654061760215,0.104290751871271,0.10011627089276,0.100988936892258,0.117626544381012,0.29456239139447,1,0.103733598184524,0.10085464388456,0.101086487142727,0.151009758317682
0.105103412158237,0.134256726801492,0.121978060831489,0.100648415560097,0.105655253224707,0.128406515549455,0.100002638955583,0.100360566823475,0.100392564998243,0.101215158192126,0.100020964882819,0.150391216112207,0.100257090893758,0.100144568001757,0.101164435571246,0.100190852404833,0.10037469358135,0.107094349856013,0.127617803044419,0.108010239834657,0.104971130768865,0.100280028825868,0.101228969864066,0.101572626485995,0.121516468359744,0.101232469737784,0.102987745565848,0.105594698618961,0.100191394495484,0.113272763748159,0.242608548215032,0.100474748841957,0.101942808956858,0.112201729399845,0.102046084179115,0.100296738840968,0.101543294205212,0.100602726930897,0.13541854420259,0.112730347795206,0.114679693448709,0.235566193301873,0.277437338875819,0.10150427415104,0.107116338249258,0.100022627024351,0.101968791674651,0.100951010103851,0.100125507313995,0.102809833491798,0.138543757195892,0.100770073495167,0.141802221937788,0.100869826015613,0.100719093775835,0.117020694122841,0.117817242781147,0.104680067602609,0.100883708513383,0.100672064790959,0.100719473882421,0.1077548523224,0.108504983498902,0.109503909015893,0.104269612084731,0.1001885328638,0.100890453887597,0.1,0.100251287186218,0.101713416194338,0.117822107398597,0.158571265265081,0.100002042268405,0.103737945572852,0.100239541366911,0.132942818611483,0.104438026255348,0.100115299742765,0.100998902762003,0.118414071459125,0.295444934231847,1,0.103579163862364,0.10084322368477,0.101104440729446,0.151896041893736
0.105105284414046,0.135660296448724,0.122045450174125,0.100678752140873,0.105932351228205,0.128717371954518,0.100002313545,0.100363709084824,0.100413991852316,0.101193333289054,0.100021472784419,0.149247347573188,0.100247335959153,0.100145331850821,0.101138852160548,0.10018286695397,0.100342459141637,0.106875787210917,0.130853472672296,0.108038099960377,0.104581175205225,0.100274081081912,0.101203349139161,0.101752102305487,0.122223295705066,0.101243989876561,0.103033626441766,0.10589836897515,0.10018937900391,0.113202113947481,0.243757372519656,0.100468706131536,0.101875639858026,0.112619180937589,0.102023086937687,0.100314141443766,0.101432145728332,0.10060037575458,0.135972340438909,0.112456374851651,0.115051722179192,0.231718163818321,0.287295217961588,0.101492076561808,0.107364625268222,0.100023925970016,0.102007879699444,0.100933842899727,0.100120701188474,0.102797932996608,0.1407700439317,0.100783218867195,0.14278063217465,0.100920239555216,0.100678639998951,0.116883698356986,0.117683833714476,0.10475889906789,0.100871788715255,0.100690542692207,0.100708110832045,0.107809874228868,0.108311414321477,0.109549914601316,0.104320874608118,0.100149877032356,0.100873650851122,0.1,0.10025364410778,0.101566232281913,0.118183189281135,0.158298794784648,0.100001253761483,0.103491103542132,0.100241319073298,0.133261010403108,0.104481574626867,0.10012732744215,0.101016753368148,0.118354570257316,0.294952781823712,1,0.103464356890423,0.100896434490086,0.101030012942459,0.152475059382586
0.105098414778913,0.137061434308538,0.121441993078366,0.100708230274578,0.105665948568094,0.127952389577164,0.100004263091446,0.100362029066759,0.100409535242251,0.101178634769189,0.100023628162808,0.147397045903792,0.100242805105704,0.10014367159741,0.101093054820862,0.100174159925238,0.100324362078192,0.10652426958425,0.1339186883623,0.107828101229475,0.104349231722655,0.100268631715754,0.101226657240143,0.101594825443327,0.121839759936553,0.101019451330586,0.10294595970027,0.105817960785769,0.100172639059472,0.113068064986696,0.24168044472925,0.100480328937646,0.101787753190071,0.113141124668451,0.101986122391925,0.100330204232491,0.101376163102109,0.100618595025375,0.132916822017078,0.111834432412966,0.116562247332827,0.227842076547511,0.286275640307692,0.101431514730088,0.107430955738836,0.100024034390978,0.101873340820461,0.100873902438835,0.100133741744705,0.102834608326178,0.141040939679386,0.100727202895321,0.143685711724149,0.10095076827798,0.100684593505168,0.116645233125503,0.117500692199727,0.104942460462891,0.100897782065014,0.100719395509877,0.100708956342568,0.107754946762265,0.108231116090115,0.109648667663516,0.104438166822185,0.100153404500539,0.100832829134694,0.1,0.100258229045442,0.101590284350133,0.118138164783525,0.158220835192624,0.100001832230132,0.103506062579827,0.100258339340947,0.132456604333542,0.104559668062586,0.10014363278663,0.100962804442897,0.117738867170096,0.287152196826888,1,0.103290710638491,0.100988625940959,0.101017567740834,0.152270455245322
0.104554021952838,0.134567985851676,0.121269517219658,0.100726400847868,0.105455766343345,0.127074039308306,0.100003939364032,0.100351467303095,0.100442467102357,0.101186539143506,0.100023822422195,0.147486448960361,0.100227656505265,0.100140822971908,0.101073405513596,0.100163062594197,0.100296785934602,0.106816148120353,0.135241954296238,0.107735136620342,0.104360843856778,0.100254361385752,0.101232483939155,0.101672695371785,0.121068112375974,0.10108852311466,0.102754943092614,0.105738383427015,0.100160382016647,0.112560650436682,0.240019806024332,0.10047100955618,0.101604131428227,0.113140722823415,0.101967672543085,0.100326164346344,0.101282834588978,0.100611984678045,0.130889041808828,0.11142146006116,0.117342007695721,0.227223795527554,0.293515500370485,0.101544923887149,0.107816258050506,0.100020630984843,0.101777077967179,0.100836420720185,0.100144567641691,0.102870335632493,0.140885505815244,0.10073133749943,0.142142992574759,0.100921504741975,0.100638514208116,0.11496197531407,0.117054241337913,0.104909567638039,0.100907507310959,0.100714826033699,0.10067783545901,0.107882380631428,0.108071638489711,0.109428765134041,0.104480388532086,0.10015457071925,0.100803659032652,0.100002549444792,0.10024539251877,0.101646644158863,0.117786693670776,0.158629061748956,0.1,0.103171562348184,0.100293325034202,0.1311117177635,0.104759273193266,0.100148726213528,0.10094024328881,0.118525570541245,0.27849292195862,1,0.103183728418179,0.100873146945555,0.100968763304485,0.150246902598095
0.104868921970308,0.134805147291355,0.121378659095692,0.100782753291725,0.105225247894442,0.127439424027281,0.100008602089864,0.100349947145325,0.100496194867744,0.101235735741035,0.100029508389868,0.148278000768745,0.100247507432942,0.100163766599748,0.100932507047192,0.100171019596299,0.100295024861633,0.106894486966542,0.132399574388191,0.107862796745493,0.104215226020908,0.100257092567642,0.101275158924869,0.101711397083079,0.121695550839755,0.101101374159984,0.102816416153983,0.105646747225445,0.100184602308573,0.112523708305087,0.243331128315579,0.100482746614974,0.101617116345413,0.113551801445393,0.102002927929639,0.100336314076243,0.10122738058509,0.100637651506875,0.13249940930933,0.111300101509163,0.118829316427818,0.233035605333974,0.309723781310849,0.101561975938123,0.108323842225543,0.100028793000642,0.101740567071134,0.100865895069588,0.100156630608248,0.10291256179975,0.142228266287244,0.100704801257247,0.143290554717785,0.10096690325315,0.100626756714123,0.11229691539407,0.117684097769612,0.105053201641039,0.100966815845994,0.100730078031303,0.100727722325943,0.107990590089492,0.108290671643929,0.109898151708707,0.104648096932877,0.100166433339496,0.100777118588211,0.100005674336763,0.100242519275333,0.101814396310743,0.118606877852221,0.159685916598242,0.1,0.103141721515003,0.100327640874095,0.131378416449505,0.105048967747664,0.100157834867563,0.10093970352783,0.118933451354923,0.27899481693255,1,0.102994335108379,0.10092483193719,0.101029872812921,0.152116971313049
0.105148673140456,0.134812104368655,0.121311257451698,0.100810326757718,0.105459874176301,0.127280137433126,0.100009047155764,0.100346020331988,0.100482232420926,0.101280262804879,0.100032241017643,0.150582299510119,0.100242483665302,0.100153939925311,0.100946221428687,0.100164082666507,0.100278321163584,0.10681421889594,0.129645104763704,0.107947652347081,0.104195834970296,0.100264344792327,0.101320390496435,0.10183957697666,0.121851255649605,0.10105172595388,0.102737477128416,0.105299323000301,0.100190475803244,0.112224197923733,0.242908255025477,0.100471099087199,0.101547063273298,0.113862817004994,0.102079342805111,0.10032270018888,0.101207517005983,0.100648616587351,0.132060735948991,0.111960675629349,0.120557186628257,0.235250163634738,0.325899573704462,0.101609814222894,0.108990119493233,0.100025494043698,0.101729698325668,0.100882744723655,0.100144277954126,0.103001284334376,0.144091974291663,0.10067546856878,0.14395800050685,0.100933595896907,0.100598669525571,0.111585097585174,0.117254310235419,0.10517072277823,0.100987030697513,0.100726422287636,0.100725285244454,0.107634478120002,0.108309109198798,0.110283720807995,0.104664606188897,0.100170086790692,0.10078811313068,0.10000610858854,0.100234858845614,0.101967403741491,0.118491385791862,0.160709361848674,0.1,0.103055436980971,0.100336692559212,0.131029797863194,0.105209465425428,0.100157765638253,0.100943072059475,0.119290947048229,0.280089815778912,1,0.102909896661497,0.100892051447205,0.101000822934736,0.152262769620554
0.105416583290284,0.137035702100419,0.121968774607932,0.100858282460196,0.105359897503414,0.128215328226066,0.100009857180689,0.100345278293289,0.100483968512837,0.101297781409863,0.100039462921204,0.153724093096839,0.100239722222779,0.100145912281324,0.100963331028375,0.100171629593982,0.100289663986667,0.106869908324148,0.133628569685952,0.108180022387649,0.10445115463266,0.100277074101021,0.101351764844305,0.101956355212282,0.122574725433968,0.101133473965783,0.102779653667345,0.105412032883176,0.100189470779952,0.112995985003172,0.248467152105457,0.100495342027987,0.101591559829458,0.115003298516704,0.102112886067046,0.100336056515232,0.101216123913966,0.100632614897928,0.13313128165796,0.112393619918316,0.123036369295722,0.239184096189752,0.346450369643012,0.101687126110385,0.109992832059408,0.100024739383432,0.101847011517573,0.100888306578906,0.10014902462939,0.103053921873442,0.144228383393242,0.100684853611166,0.145378686389097,0.100962961975599,0.100546457154225,0.113961783866817,0.117489894787279,0.105292232480377,0.101039742182987,0.100764401581141,0.100737068569471,0.107665353302846,0.108437725753216,0.110185835951927,0.104950359158013,0.100185431738588,0.100711657262672,0.100005117236627,0.100248817109334,0.102175329744183,0.118781736268484,0.164130459338822,0.1,0.103004325420893,0.10034172730621,0.131604984617281,0.105384863238929,0.100171845684145,0.100939657160123,0.119474894180848,0.278034334059229,1,0.102988776936908,0.10086051801472,0.101094076071564,0.154263946488396
